id,created_at,proximity,distance,description,beacon_id,actual,rssi
5342,2024-05-22 07:21:17+00,Near,0.54,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-57
5343,2024-05-22 07:21:18+00,Near,0.63,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-57
5344,2024-05-22 07:21:19+00,Near,0.65,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-56
5345,2024-05-22 07:21:20+00,Near,0.45,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-50
5346,2024-05-22 07:21:21+00,Near,0.35,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-49
5347,2024-05-22 07:21:22+00,Near,0.31,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-49
5348,2024-05-22 07:21:23+00,Near,0.29,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-49
5349,2024-05-22 07:21:24+00,Near,0.27,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-48
5350,2024-05-22 07:21:25+00,Near,0.27,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-49
5351,2024-05-22 07:21:26+00,Near,0.35,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-53
5352,2024-05-22 07:21:27+00,Near,0.36,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-51
5353,2024-05-22 07:21:28+00,Near,0.36,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-51
5354,2024-05-22 07:21:29+00,Near,0.38,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-52
5355,2024-05-22 07:21:30+00,Near,0.39,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-52
5356,2024-05-22 07:21:31+00,Near,0.35,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-50
5357,2024-05-22 07:21:32+00,Near,0.31,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-49
5358,2024-05-22 07:21:33+00,Near,0.33,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-51
5359,2024-05-22 07:21:34+00,Near,0.43,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-55
5360,2024-05-22 07:21:35+00,Near,0.57,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-58
5361,2024-05-22 07:21:36+00,Near,0.67,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-58
5362,2024-05-22 07:21:37+00,Near,0.78,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-59
5363,2024-05-22 07:21:38+00,Near,0.92,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-61
5364,2024-05-22 07:21:39+00,Near,0.95,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-59
5365,2024-05-22 07:21:40+00,Near,0.88,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-57
5366,2024-05-22 07:21:41+00,Near,0.84,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-57
5367,2024-05-22 07:21:42+00,Near,0.81,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-57
5368,2024-05-22 07:21:43+00,Near,0.8,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-57
5369,2024-05-22 07:21:44+00,Near,0.83,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-58
5370,2024-05-22 07:21:45+00,Near,0.77,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-56
5371,2024-05-22 07:21:46+00,Near,0.69,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-55
5372,2024-05-22 07:21:47+00,Near,0.72,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-57
5373,2024-05-22 07:21:48+00,Near,0.78,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-58
5374,2024-05-22 07:21:49+00,Near,0.85,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-59
5375,2024-05-22 07:21:50+00,Near,0.94,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-60
5376,2024-05-22 07:21:51+00,Near,0.83,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-56
5377,2024-05-22 07:21:52+00,Near,0.81,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-57
5378,2024-05-22 07:21:53+00,Near,0.76,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,2,-56
5379,2024-05-22 07:22:19+00,Near,0.46,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-53
5380,2024-05-22 07:22:20+00,Near,0.46,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-53
5381,2024-05-22 07:22:21+00,Near,0.54,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-56
5382,2024-05-22 07:22:22+00,Near,0.57,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-55
5383,2024-05-22 07:22:23+00,Near,0.55,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-54
5384,2024-05-22 07:22:24+00,Near,0.6,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-56
5385,2024-05-22 07:22:25+00,Far,0.66,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-57
5386,2024-05-22 07:22:26+00,Far,0.63,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-55
5387,2024-05-22 07:22:27+00,Far,0.68,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-57
5388,2024-05-22 07:22:28+00,Near,0.78,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-59
5389,2024-05-22 07:22:29+00,Far,0.95,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-62
5390,2024-05-22 07:22:30+00,Near,1.13,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-63
5391,2024-05-22 07:22:31+00,Near,1.27,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-63
5392,2024-05-22 07:22:32+00,Near,1.37,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-63
5393,2024-05-22 07:22:33+00,Near,1.4,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-62
5394,2024-05-22 07:22:34+00,Near,1.37,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-61
5395,2024-05-22 07:22:35+00,Near,1.29,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-60
5396,2024-05-22 07:22:36+00,Near,1.18,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-59
5397,2024-05-22 07:22:37+00,Near,1.34,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-64
5398,2024-05-22 07:22:38+00,Near,1.38,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-62
5399,2024-05-22 07:22:39+00,Near,1.45,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-63
5400,2024-05-22 07:22:40+00,Near,1.46,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-62
5401,2024-05-22 07:22:41+00,Near,1.51,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-63
5402,2024-05-22 07:22:42+00,Near,1.61,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-64
5403,2024-05-22 07:22:43+00,Near,1.62,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-63
5404,2024-05-22 07:22:44+00,Near,1.64,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-63
5405,2024-05-22 07:22:45+00,Near,1.8,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-66
5406,2024-05-22 07:22:46+00,Near,1.83,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-64
5407,2024-05-22 07:22:47+00,Near,1.85,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-64
5408,2024-05-22 07:22:48+00,Near,2.03,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-67
5409,2024-05-22 07:22:49+00,Near,2.12,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-66
5410,2024-05-22 07:22:50+00,Far,2.2,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-66
5411,2024-05-22 07:22:51+00,Far,2.32,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-67
5412,2024-05-22 07:22:52+00,Far,2.42,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-67
5413,2024-05-22 07:22:53+00,Far,2.18,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-63
5414,2024-05-22 07:22:54+00,Near,1.33,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-55
5415,2024-05-22 07:22:55+00,Near,0.82,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-52
5416,2024-05-22 07:22:56+00,Near,0.7,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-54
5417,2024-05-22 07:22:57+00,Near,0.66,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-55
5418,2024-05-22 07:22:58+00,Near,0.63,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-55
5419,2024-05-22 07:22:59+00,Near,0.68,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-57
5420,2024-05-22 07:23:00+00,Near,0.87,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-62
5421,2024-05-22 07:23:01+00,Near,0.99,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-61
5422,2024-05-22 07:23:02+00,Near,1.16,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-63
5423,2024-05-22 07:23:03+00,Near,1.4,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-66
5424,2024-05-22 07:23:04+00,Near,1.12,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-57
5425,2024-05-22 07:23:05+00,Near,0.87,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-55
5426,2024-05-22 07:23:06+00,Near,0.95,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-60
5427,2024-05-22 07:23:07+00,Near,1.05,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-61
5428,2024-05-22 07:23:08+00,Near,1.12,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,5,-61
5429,2024-05-22 07:23:18+00,Far,3.75,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-71
5430,2024-05-22 07:23:19+00,Far,3.25,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-65
5431,2024-05-22 07:23:20+00,Far,2.83,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-64
5432,2024-05-22 07:23:21+00,Near,2.37,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-62
5433,2024-05-22 07:23:22+00,Near,1.72,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-58
5434,2024-05-22 07:23:23+00,Near,1.46,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-59
5435,2024-05-22 07:23:24+00,Near,1.36,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-60
5436,2024-05-22 07:23:25+00,Near,1.29,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-60
5437,2024-05-22 07:23:26+00,Near,1.13,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-58
5438,2024-05-22 07:23:27+00,Near,1.04,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-58
5439,2024-05-22 07:23:28+00,Near,0.89,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-56
5440,2024-05-22 07:23:29+00,Near,0.8,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-56
5441,2024-05-22 07:23:30+00,Near,0.79,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-57
5442,2024-05-22 07:23:31+00,Near,0.75,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-56
5443,2024-05-22 07:23:32+00,Near,0.68,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-55
5444,2024-05-22 07:23:33+00,Near,0.75,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-58
5445,2024-05-22 07:23:34+00,Near,0.83,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-59
5446,2024-05-22 07:23:35+00,Near,0.81,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-57
5447,2024-05-22 07:23:36+00,Near,1,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-63
5448,2024-05-22 07:23:37+00,Near,1.26,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-66
5449,2024-05-22 07:23:38+00,Near,1.5,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-66
5450,2024-05-22 07:23:39+00,Near,1.66,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-65
5451,2024-05-22 07:23:40+00,Near,1.78,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-65
5452,2024-05-22 07:23:41+00,Far,1.93,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-66
5453,2024-05-22 07:23:42+00,Near,1.98,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-65
5454,2024-05-22 07:23:43+00,Near,2.15,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-67
5455,2024-05-22 07:23:44+00,Near,2.15,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-65
5456,2024-05-22 07:23:45+00,Near,2,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-63
5457,2024-05-22 07:23:46+00,Near,1.6,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-59
5458,2024-05-22 07:23:47+00,Near,1.18,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-56
5459,2024-05-22 07:23:48+00,Near,0.97,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-56
5460,2024-05-22 07:23:49+00,Near,0.9,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-57
5461,2024-05-22 07:23:50+00,Near,0.85,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-57
5462,2024-05-22 07:23:51+00,Near,0.82,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-57
5463,2024-05-22 07:23:52+00,Near,0.76,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-56
5464,2024-05-22 07:23:53+00,Near,0.77,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-57
5465,2024-05-22 07:23:54+00,Near,0.77,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-57
5466,2024-05-22 07:23:55+00,Near,0.81,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-58
5467,2024-05-22 07:23:56+00,Near,0.83,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-58
5468,2024-05-22 07:23:57+00,Near,0.73,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-55
5469,2024-05-22 07:23:58+00,Near,0.75,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-57
5470,2024-05-22 07:23:59+00,Near,0.83,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-59
5471,2024-05-22 07:24:00+00,Near,0.95,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-61
5472,2024-05-22 07:24:01+00,Near,0.88,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-57
5473,2024-05-22 07:24:02+00,Near,0.8,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-56
5474,2024-05-22 07:24:03+00,Near,0.75,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-56
5475,2024-05-22 07:24:04+00,Near,0.69,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-55
5476,2024-05-22 07:24:05+00,Near,0.68,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-56
5477,2024-05-22 07:24:06+00,Near,0.81,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-60
5478,2024-05-22 07:24:07+00,Near,0.76,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,7,-56
5529,2024-05-22 07:27:01+00,Far,3.77,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-70
5530,2024-05-22 07:27:02+00,Far,4.06,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-73
5531,2024-05-22 07:27:03+00,Far,4.25,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-72
5532,2024-05-22 07:27:04+00,Far,3.99,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-68
5533,2024-05-22 07:27:05+00,Far,4.33,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-74
5534,2024-05-22 07:27:06+00,Far,4.72,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-75
5535,2024-05-22 07:27:07+00,Far,5,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-74
5536,2024-05-22 07:27:08+00,Far,5.05,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-72
5537,2024-05-22 07:27:09+00,Far,5.29,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-74
5538,2024-05-22 07:27:10+00,Far,5.4,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-73
5539,2024-05-22 07:27:11+00,Far,5.49,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-73
5540,2024-05-22 07:27:12+00,Far,5.45,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-72
5541,2024-05-22 07:27:13+00,Far,5.16,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-70
5542,2024-05-22 07:27:14+00,Far,5.29,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-73
5543,2024-05-22 07:27:15+00,Far,5.58,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-75
5544,2024-05-22 07:27:16+00,Far,5.65,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-73
5545,2024-05-22 07:27:17+00,Far,5.16,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-69
5546,2024-05-22 07:27:18+00,Far,4.67,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-68
5547,2024-05-22 07:27:19+00,Far,4.67,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-71
5548,2024-05-22 07:27:20+00,Far,4.85,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-73
5549,2024-05-22 07:27:21+00,Far,4.92,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-72
5550,2024-05-22 07:27:22+00,Far,5.08,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-73
5551,2024-05-22 07:27:23+00,Far,5,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-71
5552,2024-05-22 07:27:24+00,Far,4.24,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-66
5553,2024-05-22 07:27:25+00,Far,2.71,data-v2 GL - lt 4 free,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-59
5559,2024-05-22 07:27:49+00,Far,4.98,data-v2 GL - lt 4 free 2,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-71
5560,2024-05-22 07:27:50+00,Far,5.3,data-v2 GL - lt 4 free 2,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-75
5561,2024-05-22 07:27:51+00,Far,5.3,data-v2 GL - lt 4 free 2,96b4164c-4eeb-55a7-dc43-bc177aef8239,13,-72
